BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(HighestTemp),P4(Weather),Demand
1,2018,3,30,5,3,5,4,21.6,1,222.72
1,2018,3,30,6,0,5,4,21.6,1,208.32
1,2018,3,30,6,1,5,4,21.6,1,212.16
1,2018,3,30,6,2,5,4,21.6,1,207.36
1,2018,3,30,6,3,5,4,21.6,1,218.4
1,2018,3,30,7,0,5,4,21.6,1,218.88
1,2018,3,30,7,1,5,4,21.6,1,239.52
1,2018,3,30,7,2,5,4,21.6,1,243.36
1,2018,3,30,7,3,5,4,21.6,1,258.72
1,2018,3,30,8,0,5,4,21.6,1,253.44
1,2018,3,30,8,1,5,4,21.6,1,254.88
1,2018,3,30,8,2,5,4,21.6,1,277.44
1,2018,3,30,8,3,5,4,21.6,1,279.36
1,2018,3,30,9,0,5,4,21.6,1,300.48
1,2018,3,30,9,1,5,4,21.6,1,348.96
1,2018,3,30,9,2,5,4,21.6,1,348.48
1,2018,3,30,9,3,5,4,21.6,1,317.28
1,2018,3,30,10,0,5,4,21.6,1,323.04
1,2018,3,30,10,1,5,4,21.6,1,331.2
1,2018,3,30,10,2,5,4,21.6,1,319.2
1,2018,3,30,10,3,5,4,21.6,1,302.4
1,2018,3,30,11,0,5,4,21.6,1,300.48
1,2018,3,30,11,1,5,4,21.6,1,307.68
1,2018,3,30,11,2,5,4,21.6,1,301.92
1,2018,3,30,11,3,5,4,21.6,1,287.52
1,2018,3,30,12,0,5,4,21.6,1,272.64
1,2018,3,30,12,1,5,4,21.6,1,238.56
1,2018,3,30,12,2,5,4,21.6,1,220.32
1,2018,3,30,12,3,5,4,21.6,1,216.0
1,2018,3,30,13,0,5,4,21.6,1,219.84
1,2018,3,30,13,1,5,4,21.6,1,256.32
1,2018,3,30,13,2,5,4,21.6,1,263.04
1,2018,3,30,13,3,5,4,21.6,1,287.04
1,2018,3,30,14,0,5,4,21.6,1,272.64
1,2018,3,30,14,1,5,4,21.6,1,276.48
1,2018,3,30,14,2,5,4,21.6,1,272.64
1,2018,3,30,14,3,5,4,21.6,1,272.64
1,2018,3,30,15,0,5,4,21.6,1,270.72
1,2018,3,30,15,1,5,4,21.6,1,274.56
1,2018,3,30,15,2,5,4,21.6,1,280.8
1,2018,3,30,15,3,5,4,21.6,1,272.16
1,2018,3,30,16,0,5,4,21.6,1,269.28
1,2018,3,30,16,1,5,4,21.6,1,265.44
1,2018,3,30,16,2,5,4,21.6,1,271.2
1,2018,3,30,16,3,5,4,21.6,1,266.4
1,2018,3,30,17,0,5,4,21.6,1,267.84
1,2018,3,30,17,1,5,4,21.6,1,267.84
1,2018,3,30,17,2,5,4,21.6,1,272.64
1,2018,3,30,17,3,5,4,21.6,1,273.6
1,2018,3,30,18,0,5,4,21.6,1,267.36
1,2018,3,30,18,1,5,4,21.6,1,263.52
1,2018,3,30,18,2,5,4,21.6,1,250.56
1,2018,3,30,18,3,5,4,21.6,1,256.8
1,2018,3,30,19,0,5,4,21.6,1,244.8
1,2018,3,30,19,1,5,4,21.6,1,245.28
1,2018,3,30,19,2,5,4,21.6,1,240.96
1,2018,3,30,19,3,5,4,21.6,1,240.96
1,2018,3,30,20,0,5,4,21.6,1,262.08
1,2018,3,30,20,1,5,4,21.6,1,221.28
1,2018,3,30,20,2,5,4,21.6,1,210.24
1,2018,3,30,20,3,5,4,21.6,1,210.24
1,2018,3,30,21,0,5,4,21.6,1,206.88
1,2018,3,30,21,1,5,4,21.6,1,219.84
1,2018,3,30,21,2,5,4,21.6,1,207.36
1,2018,3,30,21,3,5,4,21.6,1,209.28
1,2018,3,30,22,0,5,4,21.6,1,208.32
1,2018,3,30,22,1,5,4,21.6,1,208.8
1,2018,3,30,22,2,5,4,21.6,1,199.68
1,2018,3,30,22,3,5,4,21.6,1,204.0
1,2018,3,30,23,0,5,4,21.6,1,204.0
1,2018,3,30,23,1,5,4,21.6,1,214.56
1,2018,3,30,23,2,5,4,21.6,1,204.96
1,2018,3,30,23,3,5,4,21.6,1,198.24
1,2018,3,30,24,0,5,4,21.6,1,178.56
1,2018,3,31,0,1,6,5,23.1,1,181.92
1,2018,3,31,0,2,6,5,23.1,1,181.44
1,2018,3,31,0,3,6,5,23.1,1,178.56
1,2018,3,31,1,0,6,5,23.1,1,191.04
1,2018,3,31,1,1,6,5,23.1,1,194.4
1,2018,3,31,1,2,6,5,23.1,1,181.44
1,2018,3,31,1,3,6,5,23.1,1,180.0
1,2018,3,31,2,0,6,5,23.1,1,204.96
1,2018,3,31,2,1,6,5,23.1,1,194.4
1,2018,3,31,2,2,6,5,23.1,1,181.44
1,2018,3,31,2,3,6,5,23.1,1,191.52
1,2018,3,31,3,0,6,5,23.1,1,192.0
1,2018,3,31,3,1,6,5,23.1,1,186.72
1,2018,3,31,3,2,6,5,23.1,1,184.8
1,2018,3,31,3,3,6,5,23.1,1,199.2
1,2018,3,31,4,0,6,5,23.1,1,190.08
1,2018,3,31,4,1,6,5,23.1,1,180.96
1,2018,3,31,4,2,6,5,23.1,1,180.48
1,2018,3,31,4,3,6,5,23.1,1,196.32
1,2018,3,31,5,0,6,5,23.1,1,180.48
1,2018,3,31,5,1,6,5,23.1,1,207.36
1,2018,3,31,5,2,6,5,23.1,1,206.88
1,2018,3,31,5,3,6,5,23.1,1,209.76
1,2018,3,31,6,0,6,5,23.1,1,212.16
1,2018,3,31,6,1,6,5,23.1,1,203.04
1,2018,3,31,6,2,6,5,23.1,1,203.52
1,2018,3,31,6,3,6,5,23.1,1,205.92
1,2018,3,31,7,0,6,5,23.1,1,201.6
1,2018,3,31,7,1,6,5,23.1,1,212.64
1,2018,3,31,7,2,6,5,23.1,1,205.92
1,2018,3,31,7,3,6,5,23.1,1,199.2
1,2018,3,31,8,0,6,5,23.1,1,204.0
1,2018,3,31,8,1,6,5,23.1,1,192.0
1,2018,3,31,8,2,6,5,23.1,1,200.64
1,2018,3,31,8,3,6,5,23.1,1,188.16
1,2018,3,31,9,0,6,5,23.1,1,200.16
1,2018,3,31,9,1,6,5,23.1,1,195.84
1,2018,3,31,9,2,6,5,23.1,1,193.44
1,2018,3,31,9,3,6,5,23.1,1,201.6
1,2018,3,31,10,0,6,5,23.1,1,190.08
1,2018,3,31,10,1,6,5,23.1,1,190.08
1,2018,3,31,10,2,6,5,23.1,1,196.8
1,2018,3,31,10,3,6,5,23.1,1,194.88
1,2018,3,31,11,0,6,5,23.1,1,191.04
1,2018,3,31,11,1,6,5,23.1,1,189.12
1,2018,3,31,11,2,6,5,23.1,1,193.92
1,2018,3,31,11,3,6,5,23.1,1,185.76
1,2018,3,31,12,0,6,5,23.1,1,187.68
1,2018,3,31,12,1,6,5,23.1,1,186.24
1,2018,3,31,12,2,6,5,23.1,1,190.56
1,2018,3,31,12,3,6,5,23.1,1,178.08
1,2018,3,31,13,0,6,5,23.1,1,183.84
1,2018,3,31,13,1,6,5,23.1,1,181.44
1,2018,3,31,13,2,6,5,23.1,1,180.48
1,2018,3,31,13,3,6,5,23.1,1,191.52
1,2018,3,31,14,0,6,5,23.1,1,189.12
1,2018,3,31,14,1,6,5,23.1,1,185.76
1,2018,3,31,14,2,6,5,23.1,1,185.76
1,2018,3,31,14,3,6,5,23.1,1,206.88
1,2018,3,31,15,0,6,5,23.1,1,185.28
1,2018,3,31,15,1,6,5,23.1,1,186.24
1,2018,3,31,15,2,6,5,23.1,1,183.84
1,2018,3,31,15,3,6,5,23.1,1,193.92
1,2018,3,31,16,0,6,5,23.1,1,186.24
1,2018,3,31,16,1,6,5,23.1,1,186.24
1,2018,3,31,16,2,6,5,23.1,1,194.88
1,2018,3,31,16,3,6,5,23.1,1,192.96
1,2018,3,31,17,0,6,5,23.1,1,194.88
1,2018,3,31,17,1,6,5,23.1,1,197.28
1,2018,3,31,17,2,6,5,23.1,1,207.84
1,2018,3,31,17,3,6,5,23.1,1,204.96
1,2018,3,31,18,0,6,5,23.1,1,205.92
1,2018,3,31,18,1,6,5,23.1,1,207.36
1,2018,3,31,18,2,6,5,23.1,1,208.8
1,2018,3,31,18,3,6,5,23.1,1,205.92
1,2018,3,31,19,0,6,5,23.1,1,206.4
1,2018,3,31,19,1,6,5,23.1,1,210.72
1,2018,3,31,19,2,6,5,23.1,1,220.32
1,2018,3,31,19,3,6,5,23.1,1,211.2
1,2018,3,31,20,0,6,5,23.1,1,212.64
1,2018,3,31,20,1,6,5,23.1,1,224.16
1,2018,3,31,20,2,6,5,23.1,1,219.84
1,2018,3,31,20,3,6,5,23.1,1,213.6
1,2018,3,31,21,0,6,5,23.1,1,231.36
1,2018,3,31,21,1,6,5,23.1,1,214.56
1,2018,3,31,21,2,6,5,23.1,1,219.36
1,2018,3,31,21,3,6,5,23.1,1,214.08
1,2018,3,31,22,0,6,5,23.1,1,207.84
1,2018,3,31,22,1,6,5,23.1,1,203.52
1,2018,3,31,22,2,6,5,23.1,1,197.76
1,2018,3,31,22,3,6,5,23.1,1,182.4
1,2018,3,31,23,0,6,5,23.1,1,183.84
1,2018,3,31,23,1,6,5,23.1,1,186.72
1,2018,3,31,23,2,6,5,23.1,1,193.92
1,2018,3,31,23,3,6,5,23.1,1,185.28
1,2018,3,31,24,0,6,5,23.1,1,185.28
1,2018,4,1,0,1,7,5,20.6,2,181.44
1,2018,4,1,0,2,7,5,20.6,2,182.88
1,2018,4,1,0,3,7,5,20.6,2,180.0
1,2018,4,1,1,0,7,5,20.6,2,179.04
1,2018,4,1,1,1,7,5,20.6,2,180.0
1,2018,4,1,1,2,7,5,20.6,2,183.36
1,2018,4,1,1,3,7,5,20.6,2,180.48
1,2018,4,1,2,0,7,5,20.6,2,181.92
1,2018,4,1,2,1,7,5,20.6,2,180.0
1,2018,4,1,2,2,7,5,20.6,2,200.16
1,2018,4,1,2,3,7,5,20.6,2,178.08
1,2018,4,1,3,0,7,5,20.6,2,180.0
1,2018,4,1,3,1,7,5,20.6,2,198.72
1,2018,4,1,3,2,7,5,20.6,2,179.52
1,2018,4,1,3,3,7,5,20.6,2,185.76
1,2018,4,1,4,0,7,5,20.6,2,193.92
1,2018,4,1,4,1,7,5,20.6,2,188.64
1,2018,4,1,4,2,7,5,20.6,2,179.52
1,2018,4,1,4,3,7,5,20.6,2,180.96
1,2018,4,1,5,0,7,5,20.6,2,183.84
1,2018,4,1,5,1,7,5,20.6,2,202.08
1,2018,4,1,5,2,7,5,20.6,2,207.84
1,2018,4,1,5,3,7,5,20.6,2,208.8
1,2018,4,1,6,0,7,5,20.6,2,204.0
1,2018,4,1,6,1,7,5,20.6,2,201.6
1,2018,4,1,6,2,7,5,20.6,2,204.96
1,2018,4,1,6,3,7,5,20.6,2,200.64
1,2018,4,1,7,0,7,5,20.6,2,206.4
1,2018,4,1,7,1,7,5,20.6,2,207.36
1,2018,4,1,7,2,7,5,20.6,2,204.0
1,2018,4,1,7,3,7,5,20.6,2,204.0
1,2018,4,1,8,0,7,5,20.6,2,200.16
1,2018,4,1,8,1,7,5,20.6,2,200.64
1,2018,4,1,8,2,7,5,20.6,2,201.12
1,2018,4,1,8,3,7,5,20.6,2,193.44
1,2018,4,1,9,0,7,5,20.6,2,191.04
1,2018,4,1,9,1,7,5,20.6,2,193.92
1,2018,4,1,9,2,7,5,20.6,2,205.92
1,2018,4,1,9,3,7,5,20.6,2,194.4
1,2018,4,1,10,0,7,5,20.6,2,193.92
1,2018,4,1,10,1,7,5,20.6,2,187.68
1,2018,4,1,10,2,7,5,20.6,2,188.16
1,2018,4,1,10,3,7,5,20.6,2,185.28
1,2018,4,1,11,0,7,5,20.6,2,187.68
1,2018,4,1,11,1,7,5,20.6,2,201.12
1,2018,4,1,11,2,7,5,20.6,2,186.72
1,2018,4,1,11,3,7,5,20.6,2,200.16
1,2018,4,1,12,0,7,5,20.6,2,199.68
1,2018,4,1,12,1,7,5,20.6,2,194.4
1,2018,4,1,12,2,7,5,20.6,2,201.6
1,2018,4,1,12,3,7,5,20.6,2,202.56
1,2018,4,1,13,0,7,5,20.6,2,194.4
1,2018,4,1,13,1,7,5,20.6,2,199.2
1,2018,4,1,13,2,7,5,20.6,2,195.36
1,2018,4,1,13,3,7,5,20.6,2,197.76
1,2018,4,1,14,0,7,5,20.6,2,195.84
1,2018,4,1,14,1,7,5,20.6,2,197.76
1,2018,4,1,14,2,7,5,20.6,2,194.4
1,2018,4,1,14,3,7,5,20.6,2,196.8
1,2018,4,1,15,0,7,5,20.6,2,196.8
1,2018,4,1,15,1,7,5,20.6,2,192.48
1,2018,4,1,15,2,7,5,20.6,2,196.8
1,2018,4,1,15,3,7,5,20.6,2,206.4
1,2018,4,1,16,0,7,5,20.6,2,203.04
1,2018,4,1,16,1,7,5,20.6,2,203.04
1,2018,4,1,16,2,7,5,20.6,2,202.08
1,2018,4,1,16,3,7,5,20.6,2,205.44
1,2018,4,1,17,0,7,5,20.6,2,202.56
1,2018,4,1,17,1,7,5,20.6,2,207.36
1,2018,4,1,17,2,7,5,20.6,2,211.68
1,2018,4,1,17,3,7,5,20.6,2,206.4
1,2018,4,1,18,0,7,5,20.6,2,208.32
1,2018,4,1,18,1,7,5,20.6,2,202.08
1,2018,4,1,18,2,7,5,20.6,2,204.96
1,2018,4,1,18,3,7,5,20.6,2,211.68
1,2018,4,1,19,0,7,5,20.6,2,210.24
1,2018,4,1,19,1,7,5,20.6,2,206.88
1,2018,4,1,19,2,7,5,20.6,2,208.32
1,2018,4,1,19,3,7,5,20.6,2,205.92
1,2018,4,1,20,0,7,5,20.6,2,214.08
1,2018,4,1,20,1,7,5,20.6,2,205.92
1,2018,4,1,20,2,7,5,20.6,2,205.44
1,2018,4,1,20,3,7,5,20.6,2,204.96
1,2018,4,1,21,0,7,5,20.6,2,207.36
1,2018,4,1,21,1,7,5,20.6,2,208.8
1,2018,4,1,21,2,7,5,20.6,2,205.44
1,2018,4,1,21,3,7,5,20.6,2,212.64
1,2018,4,1,22,0,7,5,20.6,2,220.32
1,2018,4,1,22,1,7,5,20.6,2,195.84
1,2018,4,1,22,2,7,5,20.6,2,181.44
1,2018,4,1,22,3,7,5,20.6,2,186.24
1,2018,4,1,23,0,7,5,20.6,2,181.44
1,2018,4,1,23,1,7,5,20.6,2,179.52
1,2018,4,1,23,2,7,5,20.6,2,180.0
1,2018,4,1,23,3,7,5,20.6,2,182.4
1,2018,4,1,24,0,7,5,20.6,2,185.76
1,2018,4,2,0,1,1,4,25.1,1,188.64
1,2018,4,2,0,2,1,4,25.1,1,186.24
1,2018,4,2,0,3,1,4,25.1,1,185.28
1,2018,4,2,1,0,1,4,25.1,1,189.6
1,2018,4,2,1,1,1,4,25.1,1,190.56
1,2018,4,2,1,2,1,4,25.1,1,189.6
1,2018,4,2,1,3,1,4,25.1,1,187.68
1,2018,4,2,2,0,1,4,25.1,1,195.36
1,2018,4,2,2,1,1,4,25.1,1,186.72
1,2018,4,2,2,2,1,4,25.1,1,186.72
1,2018,4,2,2,3,1,4,25.1,1,185.28
1,2018,4,2,3,0,1,4,25.1,1,186.72
1,2018,4,2,3,1,1,4,25.1,1,205.44
1,2018,4,2,3,2,1,4,25.1,1,183.84
1,2018,4,2,3,3,1,4,25.1,1,184.32
1,2018,4,2,4,0,1,4,25.1,1,186.24
1,2018,4,2,4,1,1,4,25.1,1,194.88
1,2018,4,2,4,2,1,4,25.1,1,179.52
1,2018,4,2,4,3,1,4,25.1,1,179.04
1,2018,4,2,5,0,1,4,25.1,1,196.8
1,2018,4,2,5,1,1,4,25.1,1,204.96
1,2018,4,2,5,2,1,4,25.1,1,206.88
1,2018,4,2,5,3,1,4,25.1,1,212.16
1,2018,4,2,6,0,1,4,25.1,1,210.72
1,2018,4,2,6,1,1,4,25.1,1,209.76
1,2018,4,2,6,2,1,4,25.1,1,211.2
1,2018,4,2,6,3,1,4,25.1,1,209.28
1,2018,4,2,7,0,1,4,25.1,1,213.12
1,2018,4,2,7,1,1,4,25.1,1,231.84
1,2018,4,2,7,2,1,4,25.1,1,238.56
1,2018,4,2,7,3,1,4,25.1,1,245.76
1,2018,4,2,8,0,1,4,25.1,1,251.04
1,2018,4,2,8,1,1,4,25.1,1,275.04
1,2018,4,2,8,2,1,4,25.1,1,265.92
1,2018,4,2,8,3,1,4,25.1,1,282.72
1,2018,4,2,9,0,1,4,25.1,1,292.32
1,2018,4,2,9,1,1,4,25.1,1,298.08
1,2018,4,2,9,2,1,4,25.1,1,287.52
1,2018,4,2,9,3,1,4,25.1,1,273.6
1,2018,4,2,10,0,1,4,25.1,1,271.68
1,2018,4,2,10,1,1,4,25.1,1,271.2
1,2018,4,2,10,2,1,4,25.1,1,274.56
1,2018,4,2,10,3,1,4,25.1,1,275.04
1,2018,4,2,11,0,1,4,25.1,1,281.76
1,2018,4,2,11,1,1,4,25.1,1,280.8
1,2018,4,2,11,2,1,4,25.1,1,281.28
1,2018,4,2,11,3,1,4,25.1,1,285.12
1,2018,4,2,12,0,1,4,25.1,1,274.56
1,2018,4,2,12,1,1,4,25.1,1,232.8
1,2018,4,2,12,2,1,4,25.1,1,228.0
1,2018,4,2,12,3,1,4,25.1,1,228.48
1,2018,4,2,13,0,1,4,25.1,1,240.48
1,2018,4,2,13,1,1,4,25.1,1,270.24
1,2018,4,2,13,2,1,4,25.1,1,276.96
1,2018,4,2,13,3,1,4,25.1,1,279.36
1,2018,4,2,14,0,1,4,25.1,1,281.28
1,2018,4,2,14,1,1,4,25.1,1,282.24
1,2018,4,2,14,2,1,4,25.1,1,273.6
1,2018,4,2,14,3,1,4,25.1,1,277.44
1,2018,4,2,15,0,1,4,25.1,1,277.44
1,2018,4,2,15,1,1,4,25.1,1,277.92
1,2018,4,2,15,2,1,4,25.1,1,280.32
1,2018,4,2,15,3,1,4,25.1,1,274.08
1,2018,4,2,16,0,1,4,25.1,1,274.56
1,2018,4,2,16,1,1,4,25.1,1,276.96
1,2018,4,2,16,2,1,4,25.1,1,276.0
1,2018,4,2,16,3,1,4,25.1,1,276.96
1,2018,4,2,17,0,1,4,25.1,1,282.72
1,2018,4,2,17,1,1,4,25.1,1,285.12
1,2018,4,2,17,2,1,4,25.1,1,291.36
1,2018,4,2,17,3,1,4,25.1,1,295.2
1,2018,4,2,18,0,1,4,25.1,1,287.04
1,2018,4,2,18,1,1,4,25.1,1,282.72
1,2018,4,2,18,2,1,4,25.1,1,269.76
1,2018,4,2,18,3,1,4,25.1,1,264.48
1,2018,4,2,19,0,1,4,25.1,1,264.0
1,2018,4,2,19,1,1,4,25.1,1,258.24
1,2018,4,2,19,2,1,4,25.1,1,262.56
1,2018,4,2,19,3,1,4,25.1,1,266.4
1,2018,4,2,20,0,1,4,25.1,1,261.12
1,2018,4,2,20,1,1,4,25.1,1,241.44
1,2018,4,2,20,2,1,4,25.1,1,231.84
1,2018,4,2,20,3,1,4,25.1,1,233.28
1,2018,4,2,21,0,1,4,25.1,1,229.44
1,2018,4,2,21,1,1,4,25.1,1,228.96
1,2018,4,2,21,2,1,4,25.1,1,236.64
1,2018,4,2,21,3,1,4,25.1,1,228.48
1,2018,4,2,22,0,1,4,25.1,1,227.52
1,2018,4,2,22,1,1,4,25.1,1,218.4
1,2018,4,2,22,2,1,4,25.1,1,210.72
1,2018,4,2,22,3,1,4,25.1,1,214.56
1,2018,4,2,23,0,1,4,25.1,1,210.72
1,2018,4,2,23,1,1,4,25.1,1,209.76
1,2018,4,2,23,2,1,4,25.1,1,210.72
1,2018,4,2,23,3,1,4,25.1,1,204.96
1,2018,4,2,24,0,1,4,25.1,1,192.96
1,2018,4,3,0,1,2,4,25.7,1,186.24
1,2018,4,3,0,2,2,4,25.7,1,199.68
1,2018,4,3,0,3,2,4,25.7,1,202.08
1,2018,4,3,1,0,2,4,25.7,1,186.24
1,2018,4,3,1,1,2,4,25.7,1,186.72
1,2018,4,3,1,2,2,4,25.7,1,199.68
1,2018,4,3,1,3,2,4,25.7,1,194.88
1,2018,4,3,2,0,2,4,25.7,1,187.68
1,2018,4,3,2,1,2,4,25.7,1,189.6
1,2018,4,3,2,2,2,4,25.7,1,197.28
1,2018,4,3,2,3,2,4,25.7,1,190.56
1,2018,4,3,3,0,2,4,25.7,1,187.68
1,2018,4,3,3,1,2,4,25.7,1,198.72
1,2018,4,3,3,2,2,4,25.7,1,184.8
1,2018,4,3,3,3,2,4,25.7,1,181.92
1,2018,4,3,4,0,2,4,25.7,1,182.4
1,2018,4,3,4,1,2,4,25.7,1,194.88
1,2018,4,3,4,2,2,4,25.7,1,191.52
1,2018,4,3,4,3,2,4,25.7,1,180.0
1,2018,4,3,5,0,2,4,25.7,1,179.52
1,2018,4,3,5,1,2,4,25.7,1,204.96
1,2018,4,3,5,2,2,4,25.7,1,204.96
1,2018,4,3,5,3,2,4,25.7,1,205.44
1,2018,4,3,6,0,2,4,25.7,1,211.68
1,2018,4,3,6,1,2,4,25.7,1,210.24
1,2018,4,3,6,2,2,4,25.7,1,206.88
1,2018,4,3,6,3,2,4,25.7,1,208.8
1,2018,4,3,7,0,2,4,25.7,1,216.0
1,2018,4,3,7,1,2,4,25.7,1,236.16
1,2018,4,3,7,2,2,4,25.7,1,244.8
1,2018,4,3,7,3,2,4,25.7,1,255.84
1,2018,4,3,8,0,2,4,25.7,1,258.72
1,2018,4,3,8,1,2,4,25.7,1,259.2
1,2018,4,3,8,2,2,4,25.7,1,259.2
1,2018,4,3,8,3,2,4,25.7,1,274.08
1,2018,4,3,9,0,2,4,25.7,1,282.72
1,2018,4,3,9,1,2,4,25.7,1,292.32
1,2018,4,3,9,2,2,4,25.7,1,284.64
1,2018,4,3,9,3,2,4,25.7,1,289.44
1,2018,4,3,10,0,2,4,25.7,1,286.56
1,2018,4,3,10,1,2,4,25.7,1,291.84
1,2018,4,3,10,2,2,4,25.7,1,287.04
1,2018,4,3,10,3,2,4,25.7,1,294.24
1,2018,4,3,11,0,2,4,25.7,1,299.04
1,2018,4,3,11,1,2,4,25.7,1,294.72
1,2018,4,3,11,2,2,4,25.7,1,300.0
1,2018,4,3,11,3,2,4,25.7,1,294.24
1,2018,4,3,12,0,2,4,25.7,1,289.44
1,2018,4,3,12,1,2,4,25.7,1,250.56
1,2018,4,3,12,2,2,4,25.7,1,250.08
1,2018,4,3,12,3,2,4,25.7,1,252.0
1,2018,4,3,13,0,2,4,25.7,1,255.36
1,2018,4,3,13,1,2,4,25.7,1,287.52
1,2018,4,3,13,2,2,4,25.7,1,293.28
1,2018,4,3,13,3,2,4,25.7,1,291.84
1,2018,4,3,14,0,2,4,25.7,1,296.64
1,2018,4,3,14,1,2,4,25.7,1,291.84
1,2018,4,3,14,2,2,4,25.7,1,292.8
1,2018,4,3,14,3,2,4,25.7,1,300.0
1,2018,4,3,15,0,2,4,25.7,1,302.4
1,2018,4,3,15,1,2,4,25.7,1,306.72
1,2018,4,3,15,2,2,4,25.7,1,306.72
1,2018,4,3,15,3,2,4,25.7,1,302.88
1,2018,4,3,16,0,2,4,25.7,1,292.32
1,2018,4,3,16,1,2,4,25.7,1,292.8
1,2018,4,3,16,2,2,4,25.7,1,295.68
1,2018,4,3,16,3,2,4,25.7,1,294.72
1,2018,4,3,17,0,2,4,25.7,1,294.24
1,2018,4,3,17,1,2,4,25.7,1,295.2
1,2018,4,3,17,2,2,4,25.7,1,294.24
1,2018,4,3,17,3,2,4,25.7,1,292.8
1,2018,4,3,18,0,2,4,25.7,1,288.96
1,2018,4,3,18,1,2,4,25.7,1,285.12
1,2018,4,3,18,2,2,4,25.7,1,270.72
1,2018,4,3,18,3,2,4,25.7,1,272.64
1,2018,4,3,19,0,2,4,25.7,1,264.48
1,2018,4,3,19,1,2,4,25.7,1,264.0
1,2018,4,3,19,2,2,4,25.7,1,265.44
1,2018,4,3,19,3,2,4,25.7,1,264.0
1,2018,4,3,20,0,2,4,25.7,1,263.52
1,2018,4,3,20,1,2,4,25.7,1,243.84
1,2018,4,3,20,2,2,4,25.7,1,237.6
1,2018,4,3,20,3,2,4,25.7,1,233.76
1,2018,4,3,21,0,2,4,25.7,1,233.76
1,2018,4,3,21,1,2,4,25.7,1,231.36
1,2018,4,3,21,2,2,4,25.7,1,234.72
1,2018,4,3,21,3,2,4,25.7,1,240.48
1,2018,4,3,22,0,2,4,25.7,1,233.76
1,2018,4,3,22,1,2,4,25.7,1,218.88
1,2018,4,3,22,2,2,4,25.7,1,218.4
1,2018,4,3,22,3,2,4,25.7,1,215.04
1,2018,4,3,23,0,2,4,25.7,1,214.56
1,2018,4,3,23,1,2,4,25.7,1,213.6
1,2018,4,3,23,2,2,4,25.7,1,202.08
1,2018,4,3,23,3,2,4,25.7,1,193.92
1,2018,4,3,24,0,2,4,25.7,1,192.48
1,2018,4,4,0,1,3,4,18.2,2,197.76
1,2018,4,4,0,2,3,4,18.2,2,197.28
1,2018,4,4,0,3,3,4,18.2,2,200.16
1,2018,4,4,1,0,3,4,18.2,2,217.92
1,2018,4,4,1,1,3,4,18.2,2,199.68
1,2018,4,4,1,2,3,4,18.2,2,200.64
1,2018,4,4,1,3,3,4,18.2,2,198.72
1,2018,4,4,2,0,3,4,18.2,2,216.48
1,2018,4,4,2,1,3,4,18.2,2,196.32
1,2018,4,4,2,2,3,4,18.2,2,197.76
1,2018,4,4,2,3,3,4,18.2,2,199.68
1,2018,4,4,3,0,3,4,18.2,2,209.76
1,2018,4,4,3,1,3,4,18.2,2,194.4
1,2018,4,4,3,2,3,4,18.2,2,196.8
1,2018,4,4,3,3,3,4,18.2,2,198.72
1,2018,4,4,4,0,3,4,18.2,2,203.52
1,2018,4,4,4,1,3,4,18.2,2,193.44
1,2018,4,4,4,2,3,4,18.2,2,191.04
1,2018,4,4,4,3,3,4,18.2,2,189.6
1,2018,4,4,5,0,3,4,18.2,2,197.76
1,2018,4,4,5,1,3,4,18.2,2,211.2
1,2018,4,4,5,2,3,4,18.2,2,213.6
1,2018,4,4,5,3,3,4,18.2,2,216.48
1,2018,4,4,6,0,3,4,18.2,2,213.6
1,2018,4,4,6,1,3,4,18.2,2,210.24
1,2018,4,4,6,2,3,4,18.2,2,216.48
1,2018,4,4,6,3,3,4,18.2,2,216.96
1,2018,4,4,7,0,3,4,18.2,2,232.8
1,2018,4,4,7,1,3,4,18.2,2,246.72
1,2018,4,4,7,2,3,4,18.2,2,248.64
1,2018,4,4,7,3,3,4,18.2,2,250.56
1,2018,4,4,8,0,3,4,18.2,2,278.4
1,2018,4,4,8,1,3,4,18.2,2,282.72
1,2018,4,4,8,2,3,4,18.2,2,277.44
1,2018,4,4,8,3,3,4,18.2,2,287.04
1,2018,4,4,9,0,3,4,18.2,2,300.96
1,2018,4,4,9,1,3,4,18.2,2,301.44
1,2018,4,4,9,2,3,4,18.2,2,301.44
1,2018,4,4,9,3,3,4,18.2,2,301.92
1,2018,4,4,10,0,3,4,18.2,2,301.44
1,2018,4,4,10,1,3,4,18.2,2,303.84
1,2018,4,4,10,2,3,4,18.2,2,307.2
1,2018,4,4,10,3,3,4,18.2,2,303.84
1,2018,4,4,11,0,3,4,18.2,2,307.2
1,2018,4,4,11,1,3,4,18.2,2,313.44
1,2018,4,4,11,2,3,4,18.2,2,315.84
1,2018,4,4,11,3,3,4,18.2,2,305.28
1,2018,4,4,12,0,3,4,18.2,2,302.88
1,2018,4,4,12,1,3,4,18.2,2,269.28
1,2018,4,4,12,2,3,4,18.2,2,262.56
1,2018,4,4,12,3,3,4,18.2,2,269.28
1,2018,4,4,13,0,3,4,18.2,2,265.44
1,2018,4,4,13,1,3,4,18.2,2,311.52
1,2018,4,4,13,2,3,4,18.2,2,306.72
1,2018,4,4,13,3,3,4,18.2,2,305.28
1,2018,4,4,14,0,3,4,18.2,2,308.16
1,2018,4,4,14,1,3,4,18.2,2,312.48
1,2018,4,4,14,2,3,4,18.2,2,306.72
